seller_id,title,price,location,address,status
122,Mechanical Blue Desk Chair,7971.00,"(-2330751.6815979923, -3531415.5554131786, 4772601.786231277)",V8M,AVAILABLE
959,Coffee Mug,3187.00,"(-2327328.819209366, -3528555.1216579163, 4776386.328274046)",V8O,AVAILABLE
798,Fast Lamp,2934.00,"(-2327318.2360780537, -3534485.9751206064, 4772004.37509421)",V9E,AVAILABLE
464,Blue Blue Monitor,6791.00,"(-2324568.9217573307, -3531881.0105444314, 4775272.022783583)",V8M,AVAILABLE
895,Jacket,835.00,"(-2330237.83833386, -3532140.929124646, 4772315.906331393)",V8X,AVAILABLE
207,Keyboard,1315.00,"(-2326195.7317844806, -3537639.0850675604, 4770214.896359914)",V8P,AVAILABLE
267,Wireless Smartphone,7582.00,"(-2326938.126349074, -3533051.719118243, 4773251.673901417)",V8W,AVAILABLE
475,Smartphone,3174.00,"(-2324045.9257774176, -3529000.173288404, 4777655.8423594935)",V9D,AVAILABLE
111,Laptop,214.00,"(-2322505.8990379646, -3529998.614516984, 4777667.125979585)",V9B,AVAILABLE
317,Portable Mouse,7247.00,"(-2326711.390258129, -3531841.320980598, 4774257.850816303)",V9E,AVAILABLE
188,Textbook,4938.00,"(-2332033.5676237154, -3532878.158780706, 4770892.829535208)",V8R,AVAILABLE
165,Headphones,6311.00,"(-2325422.9604881057, -3537593.9322688426, 4770625.143671782)",V9B,AVAILABLE
687,Water Bottle,864.00,"(-2330121.9807196087, -3532473.0976835517, 4772126.612458359)",V8Z,AVAILABLE
583,Lined Touchscreen Scooter,4485.00,"(-2320953.802415436, -3531557.0179754985, 4777269.671273052)",V9C,AVAILABLE
408,Headphones,7001.00,"(-2329782.93852864, -3533056.275685025, 4771860.417951003)",V8U,AVAILABLE
144,Breathable Wireless Lamp,871.00,"(-2330499.1483110082, -3530216.4299686146, 4773612.124327375)",V8P,AVAILABLE
721,Coffee Mug,3686.00,"(-2324910.093261822, -3533321.9731912995, 4774039.791228897)",V8M,AVAILABLE
766,Comfortable Car,4048.00,"(-2329622.3102872195, -3533555.126312409, 4771569.458464095)",V8P,AVAILABLE
903,Durable Apple,9106.00,"(-2330594.332583187, -3528845.6540637505, 4774579.08542214)",V8S,AVAILABLE
905,Headphones,9229.00,"(-2328402.7732900875, -3530819.8138974803, 4774188.831974285)",V9D,AVAILABLE
935,Jacket,2913.00,"(-2323815.807037502, -3531092.235050551, 4776221.807951589)",V8U,AVAILABLE
533,Pen,4582.00,"(-2324956.5335092884, -3531955.9367129393, 4775027.896738897)",V8X,AVAILABLE
90,Ergonomic Coffee Mug,7320.00,"(-2324814.7198821194, -3528507.5392653346, 4777645.664947445)",V8R,AVAILABLE
853,Mechanical High-Resolution Printer,7646.00,"(-2327577.098564412, -3527334.710051917, 4777166.705247519)",V9C,AVAILABLE
26,Blue Blue Monitor,3656.00,"(-2327234.7778321495, -3529009.785368514, 4776096.236451462)",V8W,AVAILABLE
43,Car,7061.00,"(-2321720.8100223243, -3532563.8323545083, 4776152.456410297)",V8M,AVAILABLE
532,Red Portable Camera,9580.00,"(-2329525.2170837284, -3535467.556973858, 4770200.043266562)",V8V,AVAILABLE
680,Red Car,4708.00,"(-2323288.1072001327, -3535268.8671612022, 4773388.046665301)",V8V,AVAILABLE
582,Green Insulated Pen,7653.00,"(-2322211.5347759593, -3532911.6014596657, 4775656.629223795)",V8P,AVAILABLE
86,Backpack,5388.00,"(-2327521.233042552, -3527490.843473536, 4777078.6360672815)",V8S,AVAILABLE
379,Bicycle,2087.00,"(-2328483.604272, -3534148.5199101204, 4771685.800645049)",V8V,AVAILABLE
928,Optical Insulated Keyboard,4168.00,"(-2324429.3459974364, -3533473.3930580937, 4774161.8146267785)",V9B,AVAILABLE
3,Ceramic Ergonomic Monitor,988.00,"(-2328617.989059922, -3526820.0852901847, 4777039.395194922)",V8U,AVAILABLE
785,White Book,7529.00,"(-2328347.1428381777, -3531594.5375989587, 4773642.910887081)",V8S,AVAILABLE
705,Yellow Lightweight Camera,7485.00,"(-2330704.901443708, -3528085.1792033827, 4775087.084744708)",V8Y,AVAILABLE
377,Bicycle,3552.00,"(-2328432.4651919454, -3533839.720041825, 4771939.451032344)",V8Z,AVAILABLE
302,Fast Ceramic Book,3201.00,"(-2322344.396154638, -3530425.9516714327, 4777429.867788538)",V8P,AVAILABLE
149,Portable Ceramic Laptop,5886.00,"(-2331045.983133906, -3534284.1347588757, 4770334.088460785)",V8Y,AVAILABLE
596,Notebook,8143.00,"(-2328408.5566236624, -3534440.5032214085, 4771506.152029326)",V9E,AVAILABLE
401,Lined Scooter,9096.00,"(-2329917.375608939, -3529627.24574278, 4774331.740167391)",V8U,AVAILABLE
278,Red High-Resolution Scooter,1106.00,"(-2327178.235689915, -3536919.587056838, 4770269.209410394)",V9A,AVAILABLE
244,High-Resolution Smartphone,6513.00,"(-2326145.5653367736, -3538136.0764651885, 4769870.7476726845)",V8W,AVAILABLE
352,Bicycle,9189.00,"(-2326685.1028868402, -3533415.9522802746, 4773105.401769348)",V8P,AVAILABLE
147,Notebook,1841.00,"(-2324207.474892594, -3530241.49166788, 4776660.094708848)",V8W,AVAILABLE
417,Printer,9520.00,"(-2328777.298348157, -3533625.2542625233, 4771929.996695296)",V8U,AVAILABLE
914,Fast Durable Car,4210.00,"(-2324566.760479053, -3532436.452558805, 4774862.209628011)",V8M,AVAILABLE
16,White Black Coffee Mug,7378.00,"(-2333063.679040255, -3533058.989006473, 4770255.243272388)",V9C,AVAILABLE
534,Car,9482.00,"(-2332790.7364025703, -3533372.4978165384, 4770156.518192257)",V8R,AVAILABLE
779,Lined Multifunction Car,6253.00,"(-2328973.8774143257, -3527572.929740975, 4776309.971086922)",V9C,AVAILABLE
388,Educational Car,9124.00,"(-2330207.8168371427, -3528948.8069496215, 4774691.496264854)",V8M,AVAILABLE
39,Keyboard,6453.00,"(-2325297.6157830507, -3538257.7769825207, 4770193.90988253)",V9D,AVAILABLE
944,Water Bottle,7528.00,"(-2324504.4116613213, -3529368.346327082, 4777160.804529767)",V8Y,AVAILABLE
603,Notebook,7548.00,"(-2327818.8403296815, -3527914.960982395, 4776620.406826019)",V9C,AVAILABLE
262,Lightweight Optical Apple,2956.00,"(-2327319.492907411, -3536300.176248611, 4770659.50132906)",V9E,AVAILABLE
688,White Tablet,9199.00,"(-2325298.358132926, -3529608.3024679953, 4776597.095531223)",V8S,AVAILABLE
826,White Adjustable Monitor,2507.00,"(-2330578.2281709756, -3532371.8677935484, 4771978.745365507)",V9C,AVAILABLE
212,Lined Blue Lamp,8185.00,"(-2325166.4931650073, -3536602.7733136844, 4771484.951152702)",V8Z,AVAILABLE
713,Educational Tablet,5207.00,"(-2326778.549867074, -3533533.160105734, 4772973.08001372)",V8Y,AVAILABLE
923,Wireless Sneakers,7881.00,"(-2333097.9188274406, -3532371.244693205, 4770747.795372508)",V8X,AVAILABLE
325,Scooter,3467.00,"(-2322576.6769870757, -3531729.9020458315, 4776353.055913582)",V8R,AVAILABLE
820,Comfortable Touchscreen Keyboard,4176.00,"(-2323667.609613637, -3530210.104059771, 4776945.938301033)",V8M,AVAILABLE
978,Touchscreen Touchscreen Backpack,6472.00,"(-2323610.7196211684, -3533163.2512846007, 4774789.806856175)",V8Y,AVAILABLE
764,Lightweight Fast Coffee Mug,9242.00,"(-2322614.4837576104, -3532586.5558618023, 4775701.123542785)",V8Z,AVAILABLE
663,Adjustable Keyboard,9227.00,"(-2324107.9470950463, -3531688.0926405382, 4775639.067473032)",V8N,AVAILABLE
3,Touchscreen Laptop,8414.00,"(-2328082.264315833, -3531517.0816141153, 4773829.396728561)",V8U,AVAILABLE
754,Desk Chair,1454.00,"(-2328820.7822875963, -3533515.401858931, 4771990.1199641125)",V8O,AVAILABLE
705,Apple,1348.00,"(-2329942.2802911326, -3530869.9685314824, 4773400.598321729)",V9D,AVAILABLE
217,Educational Mouse,8727.00,"(-2330557.69215582, -3530955.4132742914, 4773036.952426235)",V8U,AVAILABLE
69,Printer,2581.00,"(-2327580.577836187, -3528661.188849363, 4776185.287885297)",V8W,AVAILABLE
242,Laptop,8721.00,"(-2327604.633934647, -3534838.8567685885, 4771603.290403436)",V8Z,AVAILABLE
685,Car,9300.00,"(-2325779.5094102845, -3534247.2542498717, 4772931.285453259)",V8R,AVAILABLE
139,Bicycle,4443.00,"(-2325833.07244348, -3531133.5920724245, 4775209.221624726)",V8R,AVAILABLE
830,High-Resolution Portable Scooter,6368.00,"(-2326861.167948454, -3536465.1190683986, 4770760.799173449)",V9C,AVAILABLE
933,Printer,9631.00,"(-2324087.0518625234, -3532611.8282372584, 4774965.9771130495)",V8O,AVAILABLE
44,Book,9924.00,"(-2321359.3881114135, -3533364.3672243105, 4775735.951231031)",V8Y,AVAILABLE
410,Apple,9699.00,"(-2325334.3322313214, -3528709.2713860325, 4777243.782517757)",V8X,AVAILABLE
154,Lightweight Lamp,4679.00,"(-2323912.857187299, -3536203.391101992, 4772391.606436162)",V8R,AVAILABLE
486,Camera,1639.00,"(-2324303.2281062966, -3532159.6278288574, 4775195.273868343)",V8Y,AVAILABLE
278,Adjustable Black Desk Chair,6006.00,"(-2327091.7483600536, -3533360.8180272677, 4772947.973796511)",V8Y,AVAILABLE
782,Book,9494.00,"(-2327206.4105787296, -3528897.484351688, 4776193.034595815)",V9D,AVAILABLE
807,Keyboard,6473.00,"(-2331226.1283079707, -3531826.9544092407, 4772065.605063134)",V8P,AVAILABLE
349,Mechanical Adjustable Coffee Mug,2184.00,"(-2328411.01685217, -3535074.483403253, 4771035.272309005)",V9D,AVAILABLE
998,Black Blue Scooter,795.00,"(-2326850.5436209477, -3529443.9577905275, 4775962.618435245)",V8U,AVAILABLE
791,Red Textbook,6814.00,"(-2325691.0631344486, -3535057.584265201, 4772374.25093733)",V8O,AVAILABLE
621,Printer,6343.00,"(-2331258.277909608, -3530002.2173573524, 4773399.859990162)",V8V,AVAILABLE
514,Educational Monitor,9483.00,"(-2325602.8869633432, -3528473.6677655564, 4777287.077856725)",V8O,AVAILABLE
381,Wooden Lined Camera,4561.00,"(-2323391.147273871, -3531967.141844385, 4775781.477614424)",V8P,AVAILABLE
131,Jacket,1453.00,"(-2328959.223441095, -3535376.727026332, 4770543.718463675)",V8M,AVAILABLE
339,Breathable Wireless Tablet,5194.00,"(-2327165.681894142, -3533491.468683576, 4772815.203418057)",V8U,AVAILABLE
116,Lined Green Jacket,5258.00,"(-2326136.307652695, -3537696.3933735113, 4770201.373396718)",V8N,AVAILABLE
7,Yellow Jacket,2772.00,"(-2329013.4792220853, -3529561.729791571, 4774821.174181979)",V9B,AVAILABLE
205,Notebook,4334.00,"(-2324241.0599210626, -3537863.0741542066, 4771001.50913172)",V8Y,AVAILABLE
518,Educational Keyboard,6767.00,"(-2320867.759114872, -3532387.125522453, 4776697.716662458)",V8Z,AVAILABLE
239,Optical Water Bottle,329.00,"(-2323702.6384802135, -3536037.339217224, 4772616.999069344)",V8U,AVAILABLE
640,Comfortable Monitor,3612.00,"(-2323284.770662396, -3535031.8937534327, 4773565.1687997505)",V8W,AVAILABLE
429,Notebook,6109.00,"(-2330756.683016374, -3531645.6909078704, 4772429.049728281)",V8O,AVAILABLE
499,Portable Mechanical Scooter,846.00,"(-2326238.5651551746, -3527610.455277715, 4777615.058794937)",V9B,AVAILABLE
953,Headphones,148.00,"(-2327153.2182782856, -3536500.6016626447, 4770592.041803698)",V8T,AVAILABLE
179,Optical Mouse,7110.00,"(-2326124.101850932, -3531325.209705878, 4774925.754638278)",V8O,AVAILABLE
299,Educational Bicycle,7489.00,"(-2329614.034526514, -3530010.664903908, 4774196.287546813)",V8U,AVAILABLE
657,Ceramic Fast Monitor,9075.00,"(-2325823.735835635, -3528338.5830445597, 4777279.333412133)",V8X,AVAILABLE
918,Comfortable Camera,8419.00,"(-2326402.4196032025, -3530861.6179421176, 4775132.988015259)",V8V,AVAILABLE
379,Lightweight Smartphone,3019.00,"(-2323941.63654079, -3529766.8867586385, 4777140.151944294)",V8R,AVAILABLE
350,Ergonomic Backpack,5409.00,"(-2329941.2634903514, -3531533.959524879, 4772909.871098711)",V8X,AVAILABLE
831,Keyboard,6248.00,"(-2321815.5951841883, -3531924.7198484126, 4776579.021800771)",V9E,AVAILABLE
380,Backpack,2279.00,"(-2328095.0743097863, -3527982.7845025025, 4776435.682959887)",V8O,AVAILABLE
125,Durable Scooter,8080.00,"(-2321461.437017892, -3532941.3569155857, 4775999.288238879)",V9E,AVAILABLE
705,Sneakers,2926.00,"(-2324250.8887683246, -3532933.780331091, 4774648.0232661255)",V8R,AVAILABLE
603,Smartphone,9648.00,"(-2326542.3483976084, -3527457.5574503243, 4777580.027348901)",V8Z,AVAILABLE
338,Wooden Textbook,5664.00,"(-2323590.0259088357, -3532845.7030380806, 4775034.834034863)",V9A,AVAILABLE
179,Tablet,3882.00,"(-2324044.1416501612, -3532695.522469092, 4774924.942804064)",V8N,AVAILABLE
627,Breathable Insulated Lamp,102.00,"(-2324269.4876181306, -3537516.2961652805, 4771244.789309854)",V8T,AVAILABLE
598,Durable Coffee Mug,5965.00,"(-2327814.5155742345, -3535779.3488468053, 4770804.021711052)",V9C,AVAILABLE
75,Sneakers,228.00,"(-2327608.6283864845, -3531186.20139685, 4774305.092927061)",V9D,AVAILABLE
922,Notebook,3561.00,"(-2322312.615469852, -3532303.8976990543, 4776056.985270763)",V8S,AVAILABLE
727,Breathable Mouse,7049.00,"(-2328161.4054307463, -3529779.9079209915, 4775075.424338762)",V8O,AVAILABLE
569,Touchscreen Printer,8187.00,"(-2324736.673830865, -3533199.288566484, 4774215.03713889)",V8Y,AVAILABLE
831,Wireless Touchscreen Car,2479.00,"(-2329506.725544366, -3535222.597984027, 4770390.616560726)",V8Y,AVAILABLE
67,Durable Coffee Mug,412.00,"(-2328339.8276135162, -3528574.3196341777, 4775879.390666274)",V9D,AVAILABLE
827,Red Lightweight Camera,9655.00,"(-2324892.6018678923, -3528949.898789642, 4777281.029815653)",V9C,AVAILABLE
691,Book,6630.00,"(-2325275.3940915433, -3535570.6757463533, 4772196.703265582)",V9A,AVAILABLE
901,Lined Wireless Textbook,9883.00,"(-2327712.1286140205, -3531804.266252933, 4773797.43049543)",V9A,AVAILABLE
94,White Printer,8394.00,"(-2328343.3194280835, -3527579.3272254295, 4776612.661000513)",V8V,AVAILABLE
519,Yellow Blue Laptop,5758.00,"(-2322993.8442637892, -3535700.7730145683, 4773211.359183744)",V9B,AVAILABLE
986,Notebook,9386.00,"(-2323679.6470327126, -3535135.8483768334, 4773295.975289081)",V8X,AVAILABLE
730,Touchscreen Portable Camera,6206.00,"(-2328652.822999253, -3531287.098220892, 4773721.241976775)",V8W,AVAILABLE
623,Multifunction Green Book,8130.00,"(-2326765.9127262575, -3529516.124435614, 4775950.5180590125)",V8T,AVAILABLE
841,Textbook,7026.00,"(-2330054.2781475056, -3531369.772382502, 4772976.1813583)",V8O,AVAILABLE
921,Wireless Lamp,3742.00,"(-2329632.733387874, -3531206.5576036004, 4773302.694287161)",V8T,AVAILABLE
751,Mechanical Printer,7072.00,"(-2322270.00081525, -3533098.889323479, 4775489.641680604)",V8Y,AVAILABLE
699,Multifunction White Camera,6220.00,"(-2320777.4670154136, -3532436.9716244885, 4776704.724631609)",V8T,AVAILABLE
120,Camera,9081.00,"(-2324488.5367167993, -3538492.91044517, 4770413.818698065)",V8P,AVAILABLE
2,White Car,7894.00,"(-2326552.334772136, -3533605.7086493997, 4773029.6422283705)",V8X,AVAILABLE
130,Car,2583.00,"(-2328659.8370849765, -3527890.1185867367, 4776228.816812427)",V8U,AVAILABLE
816,High-Resolution Red Sneakers,3008.00,"(-2327978.3956338987, -3533149.5092538586, 4772672.015857054)",V8N,AVAILABLE
298,Ceramic Desk Chair,2345.00,"(-2328461.8077329895, -3535574.0500696357, 4770640.290634687)",V8T,AVAILABLE
16,Durable Black Pen,7271.00,"(-2327650.6477188678, -3536250.2770389854, 4770534.925617843)",V8X,AVAILABLE
388,Blue Jacket,251.00,"(-2323924.3012540555, -3532171.508380884, 4775370.90848943)",V8N,AVAILABLE
108,Ballpoint Apple,8685.00,"(-2324290.298290385, -3530727.9291002816, 4776260.245858514)",V8S,AVAILABLE
427,White Coffee Mug,3635.00,"(-2322332.0033458434, -3532721.692892169, 4775738.5337797515)",V8Z,AVAILABLE
230,Headphones,3679.00,"(-2326002.497628482, -3534251.4861601274, 4772819.486406855)",V8T,AVAILABLE
256,Camera,2839.00,"(-2326379.879145308, -3534611.3006878165, 4772369.081198755)",V8W,AVAILABLE
110,Lined Printer,7566.00,"(-2326127.454125133, -3533032.2185603026, 4773661.2202799)",V8R,AVAILABLE
578,Ceramic Bicycle,4054.00,"(-2327949.348806378, -3526945.885489383, 4777272.400276697)",V8O,AVAILABLE
564,Bicycle,392.00,"(-2326608.576908149, -3535872.361801757, 4771323.31823446)",V9B,AVAILABLE
946,Optical Table,8352.00,"(-2322233.649170926, -3532187.816684082, 4776181.230078149)",V8U,AVAILABLE
27,Scooter,9209.00,"(-2328495.926711267, -3527341.4404048896, 4776713.945623644)",V9D,AVAILABLE
748,Ergonomic Fast Book,9680.00,"(-2324876.4900009353, -3534677.917040001, 4773052.311179366)",V8R,AVAILABLE
593,Ceramic Educational Book,8194.00,"(-2329802.367613963, -3529807.694542431, 4774254.455266646)",V8W,AVAILABLE
616,Insulated Insulated Smartphone,4911.00,"(-2321937.963991968, -3532081.3198382407, 4776403.738969999)",V8X,AVAILABLE
986,Insulated Sneakers,681.00,"(-2324587.2718027555, -3535888.877543269, 4772296.18712653)",V9A,AVAILABLE
810,Ballpoint Wireless Headphones,9029.00,"(-2324677.9738709475, -3532437.089918739, 4774807.594007291)",V8U,AVAILABLE
745,Insulated Pen,1350.00,"(-2331659.325601074, -3533417.569078643, 4770676.273662668)",V8X,AVAILABLE
53,Water Bottle,4519.00,"(-2325064.8108201963, -3529355.431326109, 4776897.623047677)",V8U,AVAILABLE
452,Ergonomic Monitor,3452.00,"(-2328681.485346765, -3532069.3327867053, 4773128.513293441)",V8O,AVAILABLE
15,Ergonomic Car,9076.00,"(-2323547.721215647, -3530219.5451892028, 4776997.277183829)",V8Y,AVAILABLE
261,Smartphone,7935.00,"(-2332057.574018924, -3530710.2413346986, 4772485.693998385)",V8M,AVAILABLE
61,High-Resolution High-Resolution Sneakers,1165.00,"(-2322996.143860512, -3532075.0080944663, 4775893.852361846)",V8R,AVAILABLE
412,Breathable Keyboard,2390.00,"(-2331069.541390889, -3531177.100142191, 4772622.980799453)",V9C,AVAILABLE
852,Durable High-Resolution Backpack,9035.00,"(-2323451.10665824, -3529347.9966400857, 4777688.218145384)",V9E,AVAILABLE
633,Durable Optical Apple,378.00,"(-2327089.87252494, -3527835.9553191527, 4777033.936845462)",V8Z,AVAILABLE
159,Black Portable Smartphone,1397.00,"(-2326577.5894962763, -3536275.5257063447, 4771039.631209115)",V8W,AVAILABLE
222,Ballpoint Green Jacket,2790.00,"(-2331857.482052207, -3531468.028607765, 4772022.766347865)",V9D,AVAILABLE
572,Laptop,4092.00,"(-2322569.4289452867, -3534234.9519420336, 4774503.281852894)",V8N,AVAILABLE
209,Textbook,5681.00,"(-2329631.6967812185, -3526673.9554506047, 4776653.012887021)",V9E,AVAILABLE
725,Desk Chair,498.00,"(-2332464.519266468, -3532345.7889459585, 4771076.349200754)",V9E,AVAILABLE
485,Lined Water Bottle,6208.00,"(-2330122.4491860783, -3535752.172341829, 4769697.368156927)",V8P,AVAILABLE
85,Green Red Table,4464.00,"(-2327564.2022238667, -3529877.144798392, 4775294.6781722205)",V9C,AVAILABLE
756,Car,3754.00,"(-2326033.289522412, -3529082.5850557135, 4776627.710018233)",V8V,AVAILABLE
498,Breathable Apple,7714.00,"(-2324866.402302885, -3530008.23182378, 4776511.816265463)",V9E,AVAILABLE
194,Insulated White Printer,5251.00,"(-2323728.3043569857, -3536766.867915247, 4772063.906295805)",V9B,AVAILABLE
806,Black Printer,1197.00,"(-2322958.0323160286, -3530907.395444827, 4776775.688800497)",V8R,AVAILABLE
296,Ballpoint Camera,2541.00,"(-2327120.9868865404, -3533975.312660088, 4772478.751982584)",V8M,AVAILABLE
23,Tablet,5105.00,"(-2324964.9381713117, -3536213.920867383, 4771871.34972872)",V8P,AVAILABLE
404,Wireless Durable Book,7333.00,"(-2330341.3450128534, -3531821.0689661927, 4772502.088920882)",V8N,AVAILABLE
696,Ballpoint Scooter,1895.00,"(-2327755.1001731646, -3536064.393866621, 4770621.744832691)",V8S,AVAILABLE
447,Insulated Scooter,6853.00,"(-2330135.449629886, -3534733.6328958753, 4770445.88765839)",V9E,AVAILABLE
173,Headphones,2460.00,"(-2332621.5401367084, -3531716.074949533, 4771465.744680277)",V8M,AVAILABLE
771,Educational Blue Tablet,6564.00,"(-2323978.6998535087, -3529878.4450342013, 4777039.690240612)",V8X,AVAILABLE
447,White Camera,4719.00,"(-2324261.661729929, -3537688.0327038183, 4771121.267301913)",V9B,AVAILABLE
954,Optical Mechanical Smartphone,4422.00,"(-2328001.5060233814, -3531565.7280968716, 4773832.792663405)",V8T,AVAILABLE
303,Mouse,2204.00,"(-2328513.218992094, -3533902.8071403005, 4771853.327051135)",V8W,AVAILABLE
470,Optical Lightweight Laptop,2209.00,"(-2327202.918106338, -3537153.7919582557, 4770083.507258198)",V8Y,AVAILABLE
477,Tablet,7447.00,"(-2327384.9994871253, -3529702.692810335, 4775510.967504293)",V8P,AVAILABLE
745,High-Resolution Sneakers,668.00,"(-2322099.9623620277, -3534600.3548664483, 4774461.135290584)",V8N,AVAILABLE
453,Black White Laptop,394.00,"(-2323412.84638693, -3529769.8015878885, 4777395.20337876)",V8U,AVAILABLE
282,Wooden Comfortable Book,4072.00,"(-2328391.2047895063, -3527240.644491525, 4776839.422623487)",V8M,AVAILABLE
842,Monitor,8998.00,"(-2329685.8138546, -3534398.5552493054, 4770913.7382267)",V9A,AVAILABLE
352,Water Bottle,7005.00,"(-2331241.667284502, -3534164.239082391, 4770327.290252918)",V8N,AVAILABLE
476,Desk Chair,4137.00,"(-2330229.953998315, -3532692.3205825808, 4771911.604987028)",V9D,AVAILABLE
862,Multifunction Insulated Tablet,8717.00,"(-2325377.041514167, -3531527.0235099783, 4775140.3679097835)",V8O,AVAILABLE
